ts_event,symbol,price,qty,side,ord_type,trade_id
2024-11-12T06:50:19.503942Z,BTC/USD,89686.8,1.05970431,sell,limit,75667599
2024-11-12T06:50:19.729459Z,BTC/USD,89687.1,0.00031217,buy,limit,75667600
2024-11-12T06:50:21.262883Z,BTC/USD,89687.1,0.00068783,buy,limit,75667601
2024-11-12T06:50:21.262883Z,BTC/USD,89687.1,0.001,buy,limit,75667602
2024-11-12T06:50:25.420276Z,BTC/USD,89695.0,6.11e-05,buy,limit,75667603
2024-11-12T06:50:25.420276Z,BTC/USD,89695.0,0.00867369,buy,limit,75667604
2024-11-12T06:50:35.844466Z,BTC/USD,89683.1,0.0005569,buy,limit,75667605
2024-11-12T06:50:36.455181Z,BTC/USD,89683.1,0.00023215,buy,limit,75667606
2024-11-12T06:50:36.860696Z,BTC/USD,89683.1,0.00021095,buy,limit,75667607
2024-11-12T06:50:36.860696Z,BTC/USD,89683.1,0.001,buy,limit,75667608
2024-11-12T06:50:39.256535Z,BTC/USD,89696.4,0.00835765,buy,limit,75667609
2024-11-12T06:50:39.622197Z,BTC/USD,89700.0,0.00167224,buy,limit,75667610
2024-11-12T06:50:46.531702Z,BTC/USD,89704.9,0.001,buy,limit,75667611
2024-11-12T06:50:46.531702Z,BTC/USD,89704.9,0.001,buy,limit,75667612
2024-11-12T06:50:23.285949Z,DOGE/USD,0.4,2660.59994391,sell,limit,16004702
2024-11-12T06:50:23.292127Z,DOGE/USD,0.4,7290.0,sell,limit,16004703
2024-11-12T06:50:23.292272Z,DOGE/USD,0.4,14330.5590222,sell,limit,16004704
2024-11-12T06:50:23.294960Z,DOGE/USD,0.4,7290.0,sell,limit,16004705
2024-11-12T06:50:23.309654Z,DOGE/USD,0.4,4490.15814689,sell,limit,16004706
2024-11-12T06:50:23.338107Z,DOGE/USD,0.4,1216.86012355,sell,limit,16004707
2024-11-12T06:50:23.342894Z,DOGE/USD,0.4,194.45420334,sell,limit,16004708
2024-11-12T06:50:23.345796Z,DOGE/USD,0.4,224.70652267,sell,limit,16004709
2024-11-12T06:50:23.349605Z,DOGE/USD,0.4,5281.82092718,sell,limit,16004710
2024-11-12T06:50:23.350882Z,DOGE/USD,0.4,1198.83606479,sell,limit,16004711
2024-11-12T06:50:23.354494Z,DOGE/USD,0.4,295.83221901,sell,limit,16004712
2024-11-12T06:50:23.357464Z,DOGE/USD,0.3999767,36.86968084,sell,limit,16004713
2024-11-12T06:50:23.481589Z,DOGE/USD,0.3998842,71.94066181,sell,limit,16004714
2024-11-12T06:50:23.752221Z,DOGE/USD,0.3995739,213.03378778,sell,limit,16004715
2024-11-12T06:50:23.752221Z,DOGE/USD,0.3994988,2156.96621222,sell,limit,16004716
2024-11-12T06:50:24.308015Z,DOGE/USD,0.399872,263.85,buy,limit,16004717
2024-11-12T06:50:24.498175Z,DOGE/USD,0.3994769,4000.0,sell,market,16004718
2024-11-12T06:50:24.498175Z,DOGE/USD,0.3994409,63.26929211,sell,market,16004719
2024-11-12T06:50:24.498175Z,DOGE/USD,0.399378,30.0,sell,market,16004720
2024-11-12T06:50:24.498175Z,DOGE/USD,0.3993359,229.19917913,sell,market,16004721
2024-11-12T06:50:24.498175Z,DOGE/USD,0.3993358,35015.6,sell,market,16004722
2024-11-12T06:50:24.498175Z,DOGE/USD,0.3993048,49.43135075,sell,market,16004723
2024-11-12T06:50:24.498175Z,DOGE/USD,0.3992795,39.4969457,sell,market,16004724
2024-11-12T06:50:24.498176Z,DOGE/USD,0.3992795,10573.00323231,sell,market,16004725
2024-11-12T06:50:24.667877Z,DOGE/USD,0.399872,233.5,buy,limit,16004726
2024-11-12T06:50:24.806748Z,DOGE/USD,0.399872,7199.5,buy,market,16004727
2024-11-12T06:50:24.806748Z,DOGE/USD,0.3999232,7433.0,buy,market,16004728
2024-11-12T06:50:24.806748Z,DOGE/USD,0.3999648,2224.10660879,buy,market,16004729
2024-11-12T06:50:24.806748Z,DOGE/USD,0.4000628,40361.59947069,buy,market,16004730
2024-11-12T06:50:24.806748Z,DOGE/USD,0.4000629,35015.6,buy,market,16004731
2024-11-12T06:50:24.806748Z,DOGE/USD,0.4000667,1883.14893638,buy,market,16004732
2024-11-12T06:50:24.806748Z,DOGE/USD,0.4001972,2193.75,buy,market,16004733
2024-11-12T06:50:24.806748Z,DOGE/USD,0.4002373,2193.75,buy,market,16004734
2024-11-12T06:50:24.806748Z,DOGE/USD,0.4002801,2193.75,buy,market,16004735
2024-11-12T06:50:24.806748Z,DOGE/USD,0.4003786,2193.75,buy,market,16004736
2024-11-12T06:50:24.806748Z,DOGE/USD,0.4004019,146946.17500413,buy,market,16004737
2024-11-12T06:50:25.061480Z,DOGE/USD,0.3993249,229.20549276,sell,limit,16004738
2024-11-12T06:50:25.061480Z,DOGE/USD,0.3993248,6582.1989576,sell,limit,16004739
2024-11-12T06:50:25.062087Z,DOGE/USD,0.3993248,707.8010424,sell,limit,16004740
2024-11-12T06:50:25.062087Z,DOGE/USD,0.3992796,12921.50545206,sell,limit,16004741
2024-11-12T06:50:25.707429Z,DOGE/USD,0.3998275,246.41,buy,limit,16004742
2024-11-12T06:50:28.816243Z,DOGE/USD,0.3992977,126.70128335,sell,market,16004743
2024-11-12T06:50:32.876467Z,DOGE/USD,0.3995564,116.53798937,buy,market,16004744
2024-11-12T06:50:34.626336Z,DOGE/USD,0.3993943,10954.70230596,sell,market,16004745
2024-11-12T06:50:34.626336Z,DOGE/USD,0.3993942,2125.75721429,sell,market,16004746
2024-11-12T06:50:34.985777Z,DOGE/USD,0.3995564,93.09056766,buy,limit,16004747
2024-11-12T06:50:34.985777Z,DOGE/USD,0.3995564,906.90943234,buy,limit,16004748
2024-11-12T06:50:36.758616Z,DOGE/USD,0.3995564,2801.14594877,buy,limit,16004749
2024-11-12T06:50:44.722433Z,DOGE/USD,0.3994723,229.12091896,sell,limit,16004750
2024-11-12T06:50:44.722433Z,DOGE/USD,0.3994722,802.22908104,sell,limit,16004751
2024-11-12T06:49:50.699461Z,ETH/USD,3396.0,0.34028457,buy,market,51001886
2024-11-12T06:50:01.343213Z,ETH/USD,3394.37,0.03499999,sell,market,51001887
2024-11-12T06:50:01.343213Z,ETH/USD,3394.37,0.03462612,sell,market,51001888
2024-11-12T06:50:06.300565Z,ETH/USD,3392.24,0.01326557,sell,market,51001889
2024-11-12T06:50:06.300565Z,ETH/USD,3392.16,0.01311141,sell,market,51001890
2024-11-12T06:50:07.564717Z,ETH/USD,3392.17,0.02854802,buy,limit,51001891
2024-11-12T06:50:10.376311Z,ETH/USD,3391.65,2.0742849,buy,limit,51001892
2024-11-12T06:50:11.170369Z,ETH/USD,3391.64,0.004,sell,market,51001893
2024-11-12T06:50:11.344307Z,ETH/USD,3391.64,0.02967336,sell,market,51001894
2024-11-12T06:50:11.372536Z,ETH/USD,3391.64,0.00132664,sell,market,51001895
2024-11-12T06:50:11.372536Z,ETH/USD,3391.02,0.00409952,sell,market,51001896
2024-11-12T06:50:11.470147Z,ETH/USD,3391.02,0.00677771,sell,market,51001897
2024-11-12T06:50:11.522340Z,ETH/USD,3391.42,0.04057907,buy,limit,51001898
2024-11-12T06:50:18.986130Z,ETH/USD,3391.42,0.00297062,sell,limit,51001899
2024-11-12T06:50:18.986130Z,ETH/USD,3391.02,0.02822229,sell,limit,51001900
2024-11-12T06:50:34.762512Z,ETH/USD,3389.01,0.00210495,sell,market,51001901
2024-11-12T06:50:35.166077Z,ETH/USD,3388.99,0.035,sell,limit,51001902
2024-11-12T06:50:35.166077Z,ETH/USD,3388.38,0.04729,sell,limit,51001903
2024-11-12T06:50:39.443785Z,ETH/USD,3389.66,0.00514334,buy,limit,51001904
2024-11-12T06:50:39.443785Z,ETH/USD,3389.79,0.02680042,buy,limit,51001905
2024-11-12T06:50:44.525844Z,ETH/USD,3389.43,14.75606637,buy,market,51001906
2024-11-12T06:50:44.525844Z,ETH/USD,3389.43,73.75871459,buy,market,51001907
2024-11-12T06:50:44.525844Z,ETH/USD,3389.43,0.0087801,buy,market,51001908
2024-11-12T06:50:44.525844Z,ETH/USD,3389.61,73.75491188,buy,market,51001909
2024-11-12T06:50:44.525844Z,ETH/USD,3389.79,0.09122101,buy,market,51001910
2024-11-12T06:50:44.525844Z,ETH/USD,3390.0,1.38828593,buy,market,51001911
2024-11-12T06:50:44.525844Z,ETH/USD,3390.45,2.7,buy,market,51001912
2024-11-12T06:50:44.525844Z,ETH/USD,3390.56,0.84574642,buy,market,51001913
2024-11-12T06:50:44.525844Z,ETH/USD,3390.58,6.225,buy,market,51001914
2024-11-12T06:50:44.525844Z,ETH/USD,3390.6,0.4728285,buy,market,51001915
2024-11-12T06:50:44.525844Z,ETH/USD,3390.76,73.72984087,buy,market,51001916
2024-11-12T06:50:44.525844Z,ETH/USD,3391.15,2.7,buy,market,51001917
2024-11-12T06:50:44.525844Z,ETH/USD,3391.16,4.24812982,buy,market,51001918
2024-11-12T06:50:44.525844Z,ETH/USD,3391.16,4.24812982,buy,market,51001919
2024-11-12T06:50:44.525844Z,ETH/USD,3391.33,6.225,buy,market,51001920
2024-11-12T06:50:44.525844Z,ETH/USD,3391.51,12.9237198,buy,market,51001921
2024-11-12T06:50:44.525844Z,ETH/USD,3391.7,2.7,buy,market,51001922
2024-11-12T06:50:44.525844Z,ETH/USD,3391.76,0.16011067,buy,market,51001923
2024-11-12T06:50:44.525844Z,ETH/USD,3391.77,1.18015087,buy,market,51001924
2024-11-12T06:50:44.525844Z,ETH/USD,3391.77,73.7078911,buy,market,51001925
2024-11-12T06:50:44.525844Z,ETH/USD,3391.87,1.32379775,buy,market,51001926
2024-11-12T06:50:44.525844Z,ETH/USD,3392.11,2.7,buy,market,51001927
2024-11-12T06:50:44.525844Z,ETH/USD,3392.34,0.838,buy,market,51001928
2024-11-12T06:50:44.525844Z,ETH/USD,3392.5,0.4615095,buy,market,51001929
2024-11-12T06:50:44.525844Z,ETH/USD,3392.57,2.7,buy,market,51001930
2024-11-12T06:50:44.525844Z,ETH/USD,3392.57,2.00056,buy,market,51001931
2024-11-12T06:50:44.525844Z,ETH/USD,3392.64,81.74191738,buy,market,51001932
2024-11-12T06:50:44.525844Z,ETH/USD,3392.67,73.68847194,buy,market,51001933
2024-11-12T06:50:44.525844Z,ETH/USD,3392.69,4.10799477,buy,market,51001934
2024-11-12T06:50:46.431145Z,ETH/USD,3389.55,0.0253842,buy,limit,51001935
2024-11-12T06:49:23.837790Z,SOL/USD,220.71,6.755,sell,limit,17792941
2024-11-12T06:49:25.973982Z,SOL/USD,220.72,0.11438027,buy,limit,17792942
2024-11-12T06:49:26.119249Z,SOL/USD,220.73,0.52984875,buy,limit,17792943
2024-11-12T06:49:26.621915Z,SOL/USD,220.74,0.03802958,buy,limit,17792944
2024-11-12T06:49:26.950773Z,SOL/USD,220.77,0.06850982,buy,limit,17792945
2024-11-12T06:49:26.950773Z,SOL/USD,220.78,0.01938018,buy,limit,17792946
2024-11-12T06:49:34.578715Z,SOL/USD,220.78,0.32808,buy,limit,17792947
2024-11-12T06:49:35.514001Z,SOL/USD,220.78,4.15253982,buy,market,17792948
2024-11-12T06:49:35.514001Z,SOL/USD,220.79,0.11481604,buy,market,17792949
2024-11-12T06:49:35.514001Z,SOL/USD,220.79,0.76518426,buy,market,17792950
2024-11-12T06:49:35.514001Z,SOL/USD,220.8,1.30844869,buy,market,17792951
2024-11-12T06:49:35.514001Z,SOL/USD,220.8,43.65901119,buy,market,17792952
2024-11-12T06:49:39.105335Z,SOL/USD,220.8,5.631487,buy,limit,17792953
2024-11-12T06:49:39.108933Z,SOL/USD,220.8,34.71117937,buy,limit,17792954
2024-11-12T06:49:39.115316Z,SOL/USD,220.8,0.51552156,buy,limit,17792955
2024-11-12T06:49:39.119555Z,SOL/USD,220.8,0.45035244,buy,limit,17792956
2024-11-12T06:49:39.153621Z,SOL/USD,220.8,1.13959078,buy,limit,17792957
2024-11-12T06:49:39.159080Z,SOL/USD,220.8,3.05474006,buy,limit,17792958
2024-11-12T06:49:39.168703Z,SOL/USD,220.8,9.52966891,buy,limit,17792959
2024-11-12T06:49:39.168703Z,SOL/USD,220.8,0.12111889,buy,limit,17792960
2024-11-12T06:49:39.168704Z,SOL/USD,220.83,0.41975618,buy,limit,17792961
2024-11-12T06:49:39.886403Z,SOL/USD,220.85,0.02994583,buy,limit,17792962
2024-11-12T06:49:39.886403Z,SOL/USD,220.85,0.27002559,buy,limit,17792963
2024-11-12T06:49:53.452042Z,SOL/USD,220.87,0.09891944,buy,market,17792964
2024-11-12T06:49:53.452042Z,SOL/USD,220.91,0.20483058,buy,market,17792965
2024-11-12T06:49:53.452042Z,SOL/USD,220.92,0.06349837,buy,market,17792966
2024-11-12T06:49:53.452042Z,SOL/USD,220.93,0.2281471,buy,market,17792967
2024-11-12T06:49:53.452042Z,SOL/USD,220.93,0.26303664,buy,market,17792968
2024-11-12T06:49:53.452043Z,SOL/USD,220.96,0.17111714,buy,market,17792969
2024-11-12T06:49:53.452043Z,SOL/USD,220.97,13.47724435,buy,market,17792970
2024-11-12T06:49:53.452043Z,SOL/USD,220.98,0.11451652,buy,market,17792971
2024-11-12T06:49:53.452043Z,SOL/USD,220.99,1.77944735,buy,market,17792972
2024-11-12T06:49:53.452043Z,SOL/USD,220.99,45.2515025,buy,market,17792973
2024-11-12T06:49:53.452043Z,SOL/USD,221.0,11.262974,buy,market,17792974
2024-11-12T06:49:53.452043Z,SOL/USD,221.0,22.93312085,buy,market,17792975
2024-11-12T06:49:53.452043Z,SOL/USD,221.0,2.16994386,buy,market,17792976
2024-11-12T06:49:53.452043Z,SOL/USD,221.0,50.0,buy,market,17792977
2024-11-12T06:49:53.452043Z,SOL/USD,221.0,13.63396129,buy,market,17792978
2024-11-12T06:49:53.452043Z,SOL/USD,221.0,38.34774001,buy,market,17792979
2024-11-12T06:50:03.099253Z,SOL/USD,220.9,0.02,sell,limit,17792980
2024-11-12T06:50:03.396306Z,SOL/USD,220.88,20.0,buy,limit,17792981
2024-11-12T06:50:06.910792Z,SOL/USD,220.87,0.19011166,sell,market,17792982
2024-11-12T06:50:06.910792Z,SOL/USD,220.87,0.61596226,sell,market,17792983
2024-11-12T06:50:06.910792Z,SOL/USD,220.81,0.60858542,sell,market,17792984
2024-11-12T06:50:09.017422Z,SOL/USD,220.82,1.04972,buy,limit,17792985
2024-11-12T06:50:17.794732Z,SOL/USD,220.75,1.44659,buy,limit,17792986
2024-11-12T06:50:22.813687Z,SOL/USD,220.75,45.30016913,buy,market,17792987
2024-11-12T06:50:22.813687Z,SOL/USD,220.76,45.29958878,buy,market,17792988
2024-11-12T06:50:22.813687Z,SOL/USD,220.78,0.19021246,buy,market,17792989
2024-11-12T06:50:22.813687Z,SOL/USD,220.79,109.21002963,buy,market,17792990
