side,ts_event,ts_recv,price,size,action,order_id,symbol
b,2024-11-12T06:44:25.587270109Z,2024-11-11 23:44:25.408816,0.4006527,20373.69985469,delete,OL6DRM-ONC6P-MZAPNU,DOGE/USD
b,2024-11-12T06:44:21.839856900Z,2024-11-11 23:44:25.408816,0.4001278,2193.75,add,OUYAXD-BQZYI-YIVHZQ,DOGE/USD
a,2024-11-12T06:44:25.587279779Z,2024-11-11 23:44:25.408946,0.4009444,27438.54784757,delete,OQBXPR-BHSOG-LFVIU4,DOGE/USD
a,2024-11-12T06:44:25.226858946Z,2024-11-11 23:44:25.408946,0.4010733,2193.75,add,OP2NVK-HBJ52-36XZ7Y,DOGE/USD
b,2024-11-12T06:44:25.595034494Z,2024-11-11 23:44:25.418481,89424.2,1.99051165,add,OHRIVH-AQHTU-MMVY2T,BTC/USD
a,2024-11-12T06:44:25.595292824Z,2024-11-11 23:44:25.451524,89426.5,0.3375,add,OPJWLP-PYDE7-QUJR4A,BTC/USD
b,2024-11-12T06:44:25.606138286Z,2024-11-11 23:44:25.451680,0.400348,998.25716776,delete,O2FFWT-QAWN3-NRQBBB,DOGE/USD
b,2024-11-12T06:44:24.951810829Z,2024-11-11 23:44:25.451680,0.4000997,53835.91570209,add,OJZTI4-BY5WW-HVBF2V,DOGE/USD
a,2024-11-12T06:44:25.607566148Z,2024-11-11 23:44:25.451802,89426.5,0.3375,delete,OPJWLP-PYDE7-QUJR4A,BTC/USD
a,2024-11-12T06:44:25.609462491Z,2024-11-11 23:44:25.451954,0.4007448,3744.62160704,add,OSJN5F-ON6DN-2NW3JF,DOGE/USD
a,2024-11-12T06:44:25.614928740Z,2024-11-11 23:44:25.452182,89435.3,0.4,delete,OWOQR4-MWT5F-ZKHX22,BTC/USD
a,2024-11-12T06:44:25.412455630Z,2024-11-11 23:44:25.452182,89446.3,0.00545655,add,OK6JBT-CJWIX-TXK2E7,BTC/USD
b,2024-11-12T06:44:25.615388635Z,2024-11-11 23:44:25.452388,89416.0,0.0379,delete,OXNUF5-LHOQM-MCMEWN,BTC/USD
b,2024-11-12T06:44:25.613841633Z,2024-11-11 23:44:25.452388,89408.0,0.0379,add,OBJ3RO-6U6JU-WO62WD,BTC/USD
a,2024-11-12T06:44:25.619892510Z,2024-11-11 23:44:25.452511,0.4009151,64202.06626352,add,O3AZG2-C46KA-7FG3QC,DOGE/USD
a,2024-11-12T06:44:25.646552966Z,2024-11-11 23:44:25.476711,0.4007638,14594.54527209,add,ODHN3N-HS3ZF-DEUFWI,DOGE/USD
a,2024-11-12T06:44:25.646650669Z,2024-11-11 23:44:25.476814,0.4008093,14657.82855997,add,O3UI7Q-6ER3E-7JJ2HA,DOGE/USD
b,2024-11-12T06:44:25.646767643Z,2024-11-11 23:44:25.476930,0.4005354,12321.50713164,add,OEMLNG-THTZI-KDDNRP,DOGE/USD
a,2024-11-12T06:44:25.648960769Z,2024-11-11 23:44:25.478831,0.400917,9595.39421078,add,OZCA5R-GGW3Y-QXKZKZ,DOGE/USD
a,2024-11-12T06:44:25.650910801Z,2024-11-11 23:44:25.481148,89443.2,2.79507005,add,ORFBNR-NRML4-R27DZ2,BTC/USD
a,2024-11-12T06:44:25.663550554Z,2024-11-11 23:44:25.492433,0.4007448,3744.62160704,delete,OSJN5F-ON6DN-2NW3JF,DOGE/USD
a,2024-11-12T06:44:25.669199513Z,2024-11-11 23:44:25.496104,0.4009766,4482.98410825,add,OQEIIU-KCWRB-4ZS27D,DOGE/USD
b,2024-11-12T06:44:25.687965138Z,2024-11-11 23:44:25.514393,0.4003437,2193.75,add,OPO56D-432N3-JXYGS3,DOGE/USD
a,2024-11-12T06:44:25.690230002Z,2024-11-11 23:44:25.521171,89443.2,2.79507005,delete,ORFBNR-NRML4-R27DZ2,BTC/USD
a,2024-11-12T06:44:25.670667204Z,2024-11-11 23:44:25.521171,89445.1,2.79501117,add,OWJVZE-M4UDG-WFE66D,BTC/USD
b,2024-11-12T06:44:25.696219516Z,2024-11-11 23:44:25.523488,0.4003437,2193.75,delete,OPO56D-432N3-JXYGS3,DOGE/USD
b,2024-11-12T06:44:21.839856900Z,2024-11-11 23:44:25.523488,0.4001278,2193.75,add,OUYAXD-BQZYI-YIVHZQ,DOGE/USD
b,2024-11-12T06:44:24.519741002Z,2024-11-11 23:44:25.526498,89426.4,0.00012258,modify,OGR2ZI-IVXIB-J66S4C,BTC/USD
a,2024-11-12T06:44:25.701286551Z,2024-11-11 23:44:25.533702,89442.7,2.79508636,add,OCHESB-B7XX7-NSRN64,BTC/USD
b,2024-11-12T06:44:25.701418819Z,2024-11-11 23:44:25.533844,0.4005354,12321.50713164,delete,OEMLNG-THTZI-KDDNRP,DOGE/USD
b,2024-11-12T06:44:22.479112979Z,2024-11-11 23:44:25.533844,0.4000877,2193.75,add,OQJV4I-LZBWQ-W2K7ZP,DOGE/USD
b,2024-11-12T06:44:25.709096873Z,2024-11-11 23:44:25.536786,0.4004483,71116.06718759,delete,OVIELC-FJEK2-KMDR6T,DOGE/USD
b,2024-11-12T06:44:25.021236118Z,2024-11-11 23:44:25.536786,0.4000828,34914.6,add,O7SZYE-65SJU-36DMNG,DOGE/USD
a,2024-11-12T06:44:25.713369453Z,2024-11-11 23:44:25.541655,89442.7,2.79508636,delete,OCHESB-B7XX7-NSRN64,BTC/USD
a,2024-11-12T06:44:25.670667204Z,2024-11-11 23:44:25.541655,89445.1,2.79501117,add,OWJVZE-M4UDG-WFE66D,BTC/USD
b,2024-11-12T06:44:25.717555028Z,2024-11-11 23:44:25.546715,0.4005156,13371.16537369,add,OG3QMF-756X3-O6CVDH,DOGE/USD
a,2024-11-12T06:44:25.721397646Z,2024-11-11 23:44:25.550968,89443.5,2.79506237,add,O6N3QR-7EDAI-C6L2CG,BTC/USD
a,2024-11-12T06:44:25.723706245Z,2024-11-11 23:44:25.553005,89426.5,0.3375,add,O6EMW2-NZNB6-AWOMPD,BTC/USD
a,2024-11-12T06:44:25.728562489Z,2024-11-11 23:44:25.557518,0.4007448,3744.77219712,add,OIEPPZ-AB3DB-FJGWUD,DOGE/USD
a,2024-11-12T06:44:25.731041977Z,2024-11-11 23:44:25.561470,89426.5,0.3375,add,OF3CAX-3WVVB-SEH3SH,BTC/USD
a,2024-11-12T06:44:25.732847226Z,2024-11-11 23:44:25.563778,0.4007448,3744.77219712,delete,OIEPPZ-AB3DB-FJGWUD,DOGE/USD
a,2024-11-12T06:44:25.733919584Z,2024-11-11 23:44:25.565685,89443.5,2.79506237,delete,O6N3QR-7EDAI-C6L2CG,BTC/USD
a,2024-11-12T06:44:25.670667204Z,2024-11-11 23:44:25.565685,89445.1,2.79501117,add,OWJVZE-M4UDG-WFE66D,BTC/USD
a,2024-11-12T06:44:25.742218260Z,2024-11-11 23:44:25.575945,89442.4,2.79509564,add,OAXPJV-BASJX-U7SSEI,BTC/USD
a,2024-11-12T06:44:25.745438806Z,2024-11-11 23:44:25.580183,89442.4,2.79509564,delete,OAXPJV-BASJX-U7SSEI,BTC/USD
a,2024-11-12T06:44:25.670667204Z,2024-11-11 23:44:25.580183,89445.1,2.79501117,add,OWJVZE-M4UDG-WFE66D,BTC/USD
b,2024-11-12T06:44:25.745519779Z,2024-11-11 23:44:25.580302,89416.0,0.00546884,add,OJFBFP-INF73-NLLAUG,BTC/USD
a,2024-11-12T06:44:25.748079766Z,2024-11-11 23:44:25.584418,0.4007448,0.0,delete,OEHIE7-PAECR-3ENX4X,DOGE/USD
a,2024-11-12T06:44:25.540913600Z,2024-11-11 23:44:25.584418,0.4007448,696.39832337,modify,O2JKNU-6LMQB-XG6IEY,DOGE/USD
a,2024-11-12T06:44:25.748930289Z,2024-11-11 23:44:25.584954,89426.5,0.3375,delete,OF3CAX-3WVVB-SEH3SH,BTC/USD
a,2024-11-12T06:44:25.751072890Z,2024-11-11 23:44:25.586853,0.4007448,2193.75,add,O56ZTB-HINUI-7ZVALU,DOGE/USD
a,2024-11-12T06:44:25.751540073Z,2024-11-11 23:44:25.587582,89426.5,0.3375,delete,O6EMW2-NZNB6-AWOMPD,BTC/USD
a,2024-11-12T06:44:25.756225900Z,2024-11-11 23:44:25.594590,89435.2,0.48,add,ODM5ZR-7KKT6-RQAI4F,BTC/USD
b,2024-11-12T06:44:25.763684812Z,2024-11-11 23:44:25.602003,0.4003266,4482.98410825,delete,ODHPNU-RJFMU-H4O6GZ,DOGE/USD
b,2024-11-12T06:44:25.021236118Z,2024-11-11 23:44:25.602003,0.4000828,34914.6,add,O7SZYE-65SJU-36DMNG,DOGE/USD
b,2024-11-12T06:44:25.763684816Z,2024-11-11 23:44:25.602122,0.4002151,4482.98410825,add,OXDIUQ-HXSNV-TFX2HZ,DOGE/USD
b,2024-11-12T06:44:25.768509930Z,2024-11-11 23:44:25.608817,0.4002234,2193.75,add,OUN75K-PMVW7-T7YXV2,DOGE/USD
a,2024-11-12T06:44:25.777333502Z,2024-11-11 23:44:25.614114,0.4007553,2193.75,add,OJLYIX-7BMWK-VVP75F,DOGE/USD
b,2024-11-12T06:44:25.783337814Z,2024-11-11 23:44:25.617580,0.4005156,13371.16537369,delete,OG3QMF-756X3-O6CVDH,DOGE/USD
b,2024-11-12T06:44:22.479112979Z,2024-11-11 23:44:25.617580,0.4000877,2193.75,add,OQJV4I-LZBWQ-W2K7ZP,DOGE/USD
a,2024-11-12T06:44:25.786388941Z,2024-11-11 23:44:25.619642,0.4008726,14655.51526502,add,O4U75S-RDRW5-JWX3UU,DOGE/USD
b,2024-11-12T06:44:25.786424220Z,2024-11-11 23:44:25.619755,0.4005545,12320.920002,add,O6FYJR-BLVVJ-6LUHVZ,DOGE/USD
b,2024-11-12T06:44:25.786437746Z,2024-11-11 23:44:25.619850,0.400462,13240.80461361,add,OJ2OG5-QEPKO-KVQRM4,DOGE/USD
a,2024-11-12T06:44:25.791750838Z,2024-11-11 23:44:25.623627,89444.3,0.01151239,add,OGOIK2-JW5O2-PSFH3H,BTC/USD
b,2024-11-12T06:44:25.306892259Z,2024-11-11 23:44:25.624137,0.4007447,219.90041753,delete,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:21.839856900Z,2024-11-11 23:44:25.624137,0.4001278,2193.75,add,OUYAXD-BQZYI-YIVHZQ,DOGE/USD
b,2024-11-12T06:44:25.793397994Z,2024-11-11 23:44:25.624235,0.4005157,220.02614842,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
a,2024-11-12T06:44:25.796787252Z,2024-11-11 23:44:25.626102,0.4008726,14655.51526502,delete,O4U75S-RDRW5-JWX3UU,DOGE/USD
a,2024-11-12T06:44:25.669199513Z,2024-11-11 23:44:25.626102,0.4009766,4482.98410825,add,OQEIIU-KCWRB-4ZS27D,DOGE/USD
a,2024-11-12T06:44:25.797024832Z,2024-11-11 23:44:25.626688,0.4007638,14594.54527209,delete,ODHN3N-HS3ZF-DEUFWI,DOGE/USD
a,2024-11-12T06:44:24.940654862Z,2024-11-11 23:44:25.626688,0.4009892,998.25716777,add,OGH4SH-LGJJB-SYHQJZ,DOGE/USD
a,2024-11-12T06:44:25.800075004Z,2024-11-11 23:44:25.628099,0.4007429,11631.09607248,add,OMIBFJ-6LNW4-NGC5MX,DOGE/USD
a,2024-11-12T06:44:25.800099072Z,2024-11-11 23:44:25.628672,0.4007429,14595.30448376,add,O3GHVB-OXOVO-K6JS72,DOGE/USD
a,2024-11-12T06:44:25.802412366Z,2024-11-11 23:44:25.630974,0.4007554,2193.75,delete,OI7JTJ-E3KS7-ZGBZG6,DOGE/USD
a,2024-11-12T06:44:24.940654862Z,2024-11-11 23:44:25.630974,0.4009892,998.25716777,add,OGH4SH-LGJJB-SYHQJZ,DOGE/USD
a,2024-11-12T06:44:25.802515418Z,2024-11-11 23:44:25.631083,0.4007229,2193.75,add,OHRXZO-DG3FL-AGE2PC,DOGE/USD
a,2024-11-12T06:44:25.803892657Z,2024-11-11 23:44:25.632142,0.4007429,14595.30448376,delete,O3GHVB-OXOVO-K6JS72,DOGE/USD
a,2024-11-12T06:44:25.804064730Z,2024-11-11 23:44:25.632284,0.4007429,11631.09607248,delete,OMIBFJ-6LNW4-NGC5MX,DOGE/USD
a,2024-11-12T06:44:24.940654862Z,2024-11-11 23:44:25.632284,0.4009892,998.25716777,add,OGH4SH-LGJJB-SYHQJZ,DOGE/USD
b,2024-11-12T06:44:25.804205904Z,2024-11-11 23:44:25.632429,0.4002234,2193.75,delete,OUN75K-PMVW7-T7YXV2,DOGE/USD
b,2024-11-12T06:44:21.839856900Z,2024-11-11 23:44:25.632429,0.4001278,2193.75,add,OUYAXD-BQZYI-YIVHZQ,DOGE/USD
b,2024-11-12T06:44:25.807038836Z,2024-11-11 23:44:25.635524,0.4005545,12320.920002,delete,O6FYJR-BLVVJ-6LUHVZ,DOGE/USD
b,2024-11-12T06:44:22.479112979Z,2024-11-11 23:44:25.635524,0.4000877,2193.75,add,OQJV4I-LZBWQ-W2K7ZP,DOGE/USD
a,2024-11-12T06:44:25.811416289Z,2024-11-11 23:44:25.638789,0.4009766,4482.98410825,delete,OQEIIU-KCWRB-4ZS27D,DOGE/USD
a,2024-11-12T06:44:21.629843387Z,2024-11-11 23:44:25.638789,0.4009931,2193.75,add,OBX2JT-LPMWG-4TXXO5,DOGE/USD
a,2024-11-12T06:44:25.811416293Z,2024-11-11 23:44:25.638890,0.4008635,4482.98410825,add,O2DG77-UKQ5I-3FOZQX,DOGE/USD
a,2024-11-12T06:44:25.813539054Z,2024-11-11 23:44:25.640091,0.4008093,14657.82855997,delete,O3UI7Q-6ER3E-7JJ2HA,DOGE/USD
a,2024-11-12T06:44:21.629843387Z,2024-11-11 23:44:25.640091,0.4009931,2193.75,add,OBX2JT-LPMWG-4TXXO5,DOGE/USD
b,2024-11-12T06:44:25.813580583Z,2024-11-11 23:44:25.640747,0.4004851,64900.16453492,delete,OA44QW-REA5N-NJCLOU,DOGE/USD
b,2024-11-12T06:44:25.021236118Z,2024-11-11 23:44:25.640747,0.4000828,34914.6,add,O7SZYE-65SJU-36DMNG,DOGE/USD
a,2024-11-12T06:44:25.816178310Z,2024-11-11 23:44:25.643254,0.4007243,7290.0,add,OU4ERO-YRR5Y-ENZ3DU,DOGE/USD
b,2024-11-12T06:44:25.829309337Z,2024-11-11 23:44:25.651173,0.4002151,4482.98410825,delete,OXDIUQ-HXSNV-TFX2HZ,DOGE/USD
b,2024-11-12T06:44:25.619848242Z,2024-11-11 23:44:25.651173,0.400051,53842.46660256,add,OL3YUA-6ILDC-UKS7KC,DOGE/USD
b,2024-11-12T06:44:25.829309341Z,2024-11-11 23:44:25.651285,0.4000949,4482.98410825,add,OJKDAI-CGK5M-WZQXBV,DOGE/USD
a,2024-11-12T06:44:25.831097800Z,2024-11-11 23:44:25.652755,89442.9,2.79508117,add,O33HZR-QG2JZ-I3VU7R,BTC/USD
a,2024-11-12T06:44:25.833233532Z,2024-11-11 23:44:25.655575,89435.2,0.48,delete,ODM5ZR-7KKT6-RQAI4F,BTC/USD
a,2024-11-12T06:44:25.791750838Z,2024-11-11 23:44:25.655575,89444.3,0.01151239,add,OGOIK2-JW5O2-PSFH3H,BTC/USD
b,2024-11-12T06:44:25.793397994Z,2024-11-11 23:44:25.656545,0.4005157,220.02614842,delete,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:25.619848242Z,2024-11-11 23:44:25.656545,0.400051,53842.46660256,add,OL3YUA-6ILDC-UKS7KC,DOGE/USD
b,2024-11-12T06:44:25.835618088Z,2024-11-11 23:44:25.656644,0.4004852,220.04290509,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:25.839020886Z,2024-11-11 23:44:25.658991,0.4001679,2193.75,delete,OL7SYW-LNNZD-A2VLEK,DOGE/USD
b,2024-11-12T06:44:25.619848242Z,2024-11-11 23:44:25.658991,0.400051,53842.46660256,add,OL3YUA-6ILDC-UKS7KC,DOGE/USD
b,2024-11-12T06:44:25.839228489Z,2024-11-11 23:44:25.659187,0.400128,5412.27480003,delete,O3AGGM-ZNWVX-LTHTZ2,DOGE/USD
b,2024-11-12T06:44:21.632830157Z,2024-11-11 23:44:25.659187,0.4000476,2193.75,add,O3B2ER-KG7PJ-ZPMF5U,DOGE/USD
a,2024-11-12T06:44:25.851008060Z,2024-11-11 23:44:25.665925,89435.5,0.3375,delete,OIHOFV-CWVNM-TBC5EC,BTC/USD
a,2024-11-12T06:42:43.640637743Z,2024-11-11 23:44:25.665925,89444.4,4.95213549,add,O32ZM5-MIMRW-ILVHTO,BTC/USD
b,2024-11-12T06:44:25.851203379Z,2024-11-11 23:44:25.666230,0.4003481,986.62176911,delete,OKUVDK-3NQ3W-ZZXZUJ,DOGE/USD
b,2024-11-12T06:44:25.839306524Z,2024-11-11 23:44:25.666230,0.4000072,5412.27480003,add,OBM6H5-MS4A7-A7IVZC,DOGE/USD
b,2024-11-12T06:44:25.835618088Z,2024-11-11 23:44:25.666968,0.4004852,220.04290509,delete,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:25.338346587Z,2024-11-11 23:44:25.666968,0.4000003,73343.03099708,add,OBBST7-TRIHS-IUT3Y3,DOGE/USD
b,2024-11-12T06:44:25.852871763Z,2024-11-11 23:44:25.667062,0.4004621,220.05559791,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
a,2024-11-12T06:44:25.854802127Z,2024-11-11 23:44:25.669550,89442.9,2.79508117,delete,O33HZR-QG2JZ-I3VU7R,BTC/USD
a,2024-11-12T06:44:25.670667204Z,2024-11-11 23:44:25.669550,89445.1,2.79501117,add,OWJVZE-M4UDG-WFE66D,BTC/USD
a,2024-11-12T06:44:25.856157387Z,2024-11-11 23:44:25.671539,89445.1,2.79501117,delete,OWJVZE-M4UDG-WFE66D,BTC/USD
a,2024-11-12T06:44:25.763969364Z,2024-11-11 23:44:25.671539,89447.2,0.02234475,add,O6SYXJ-6B2PJ-2PULIF,BTC/USD
a,2024-11-12T06:44:25.858494211Z,2024-11-11 23:44:25.674519,89435.4,5.59063184,delete,OKWFJY-JOM7A-QSZRSE,BTC/USD
a,2024-11-12T06:43:57.737139877Z,2024-11-11 23:44:25.674519,89450.0,8.11e-05,add,OWXK6S-MNYOD-3SZDFA,BTC/USD
b,2024-11-12T06:44:25.863809459Z,2024-11-11 23:44:25.681863,0.400462,13240.80461361,delete,OJ2OG5-QEPKO-KVQRM4,DOGE/USD
b,2024-11-12T06:44:25.338346587Z,2024-11-11 23:44:25.681863,0.4000003,73343.03099708,add,OBBST7-TRIHS-IUT3Y3,DOGE/USD
a,2024-11-12T06:44:25.791750838Z,2024-11-11 23:44:25.684658,89444.3,0.01151239,delete,OGOIK2-JW5O2-PSFH3H,BTC/USD
a,2024-11-12T06:44:19.326925413Z,2024-11-11 23:44:25.684658,89453.4,0.3375,add,OBX2BA-4R6KQ-NFY7KP,BTC/USD
b,2024-11-12T06:44:25.852871763Z,2024-11-11 23:44:25.695564,0.4004621,220.05559791,delete,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:21.688050281Z,2024-11-11 23:44:25.695564,0.4000002,19118.1404667,add,O6X7FU-ZJC2K-56SNNT,DOGE/USD
b,2024-11-12T06:44:25.876019706Z,2024-11-11 23:44:25.695671,0.4001366,220.23460702,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:25.695777,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
b,2024-11-12T06:44:25.880463869Z,2024-11-11 23:44:25.695876,0.4001566,2193.75,add,OFI5H2-5NND7-AELVDB,DOGE/USD
a,2024-11-12T06:44:25.880704250Z,2024-11-11 23:44:25.696002,89447.2,0.02234475,delete,O6SYXJ-6B2PJ-2PULIF,BTC/USD
a,2024-11-12T06:43:58.204477185Z,2024-11-11 23:44:25.696002,89455.0,9.11e-05,add,OB35AG-PLQTU-AQ7BD5,BTC/USD
b,2024-11-12T06:44:25.882828389Z,2024-11-11 23:44:25.697313,0.4001766,2193.75,add,OMRZTI-JHPEU-UA3TOH,DOGE/USD
b,2024-11-12T06:44:25.882871560Z,2024-11-11 23:44:25.697464,0.4001566,2193.75,delete,OFI5H2-5NND7-AELVDB,DOGE/USD
b,2024-11-12T06:44:25.839306524Z,2024-11-11 23:44:25.697464,0.4000072,5412.27480003,add,OBM6H5-MS4A7-A7IVZC,DOGE/USD
b,2024-11-12T06:44:25.883461203Z,2024-11-11 23:44:25.697612,0.400051,53842.46660256,delete,OL3YUA-6ILDC-UKS7KC,DOGE/USD
b,2024-11-12T06:44:25.338346587Z,2024-11-11 23:44:25.697612,0.4000003,73343.03099708,add,OBBST7-TRIHS-IUT3Y3,DOGE/USD
a,2024-11-12T06:44:25.891886227Z,2024-11-11 23:44:25.708233,0.4007553,14659.80323766,delete,OEDX7V-F5BUC-BCUEHS,DOGE/USD
b,2024-11-12T06:44:25.922432851Z,2024-11-11 23:44:25.720501,0.4001281,30000.0,add,OK4QWA-QLMYW-KDRIFL,DOGE/USD
a,2024-11-12T06:44:25.980198354Z,2024-11-11 23:44:25.744048,89450.3,0.00556845,add,OW74VF-6O252-A5ODTK,BTC/USD
a,2024-11-12T06:44:25.981478204Z,2024-11-11 23:44:25.744231,89426.6,0.011,delete,OWUBZ6-2MADR-PTHNER,BTC/USD
a,2024-11-12T06:43:58.204477185Z,2024-11-11 23:44:25.744231,89455.0,9.11e-05,add,OB35AG-PLQTU-AQ7BD5,BTC/USD
a,2024-11-12T06:44:26.016767142Z,2024-11-11 23:44:25.756588,89436.0,0.0001,delete,OBOBBX-BHEXG-AG5HI4,BTC/USD
a,2024-11-12T06:44:25.985190572Z,2024-11-11 23:44:25.756588,89455.5,2.79468709,add,OA4ZUR-HGB5A-ELB2Q7,BTC/USD
a,2024-11-12T06:44:26.016767146Z,2024-11-11 23:44:25.756694,89443.4,0.0001,add,OJLLDG-7EQ5Q-YDNKVV,BTC/USD
a,2024-11-12T06:44:26.096080966Z,2024-11-11 23:44:25.781450,0.4008651,2193.75,delete,O4QE55-NSIDY-4TRLX3,DOGE/USD
a,2024-11-12T06:44:21.629843387Z,2024-11-11 23:44:25.781450,0.4009931,2193.75,add,OBX2JT-LPMWG-4TXXO5,DOGE/USD
b,2024-11-12T06:44:24.519741002Z,2024-11-11 23:44:25.781552,89426.4,0.00012118,modify,OGR2ZI-IVXIB-J66S4C,BTC/USD
a,2024-11-12T06:44:26.128094140Z,2024-11-11 23:44:25.792770,89454.3,2.79472554,add,OV6BGO-AIVZN-T24UKY,BTC/USD
a,2024-11-12T06:44:26.143568811Z,2024-11-11 23:44:25.798477,89450.3,0.00556845,delete,OW74VF-6O252-A5ODTK,BTC/USD
a,2024-11-12T06:43:58.204477185Z,2024-11-11 23:44:25.798477,89455.0,9.11e-05,add,OB35AG-PLQTU-AQ7BD5,BTC/USD
b,2024-11-12T06:44:26.227172907Z,2024-11-11 23:44:25.828734,0.4000508,6204.0,add,OKILUA-KAO55-UNCNAM,DOGE/USD
a,2024-11-12T06:44:26.276322624Z,2024-11-11 23:44:25.869471,89454.3,2.79472554,delete,OV6BGO-AIVZN-T24UKY,BTC/USD
a,2024-11-12T06:44:26.094218251Z,2024-11-11 23:44:25.869471,89455.8,0.01151239,add,OGOIK2-JW5O2-PSFH3H,BTC/USD
b,2024-11-12T06:44:26.285912454Z,2024-11-11 23:44:25.877966,89426.4,0.3375,add,OKL37X-JDXYL-W36YW6,BTC/USD
b,2024-11-12T06:44:26.288287736Z,2024-11-11 23:44:25.880694,89417.4,0.3375,add,OR2P2Q-CQDPH-CTN6VG,BTC/USD
b,2024-11-12T06:44:26.302477919Z,2024-11-11 23:44:25.899354,89416.0,0.0379,add,OWF5CO-P4E7U-ZILTMR,BTC/USD
b,2024-11-12T06:44:25.876019706Z,2024-11-11 23:44:25.899515,0.4001366,220.23460702,delete,OMRHGL-VCRRV-5AL6FS,DOGE/USD
b,2024-11-12T06:44:25.839306524Z,2024-11-11 23:44:25.899515,0.4000072,5412.27480003,add,OBM6H5-MS4A7-A7IVZC,DOGE/USD
b,2024-11-12T06:44:26.302536233Z,2024-11-11 23:44:25.899624,0.4001767,220.21253825,add,OMRHGL-VCRRV-5AL6FS,DOGE/USD
a,2024-11-12T06:44:26.303801287Z,2024-11-11 23:44:25.900967,89441.7,5.59023986,delete,OTCQE2-P5EBG-DNHPWK,BTC/USD
b,2024-11-12T06:44:26.305674972Z,2024-11-11 23:44:25.902170,0.4002167,2193.75,add,OTIC7G-KE54O-GF2D3K,DOGE/USD
b,2024-11-12T06:44:26.305927762Z,2024-11-11 23:44:25.902368,0.4001967,2193.75,add,OM5XNP-YT6RF-BZPWY3,DOGE/USD
b,2024-11-12T06:44:26.307497565Z,2024-11-11 23:44:25.904901,89426.4,0.3375,add,OV5QRF-NMPP2-ADXQZP,BTC/USD
b,2024-11-12T06:44:26.307726825Z,2024-11-11 23:44:25.906713,89426.4,0.48,add,OSYFKM-DL7ZW-O5MMNB,BTC/USD
b,2024-11-12T06:44:26.308008204Z,2024-11-11 23:44:25.906863,0.4001766,2193.75,delete,OMRZTI-JHPEU-UA3TOH,DOGE/USD
